doi_o,message
10.1016/0022-1031(77)90049-x,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Klein, R. A., Vianello, M., Hasselman, F., Adams, B. G., Adams, R. B., Alper, S., Aveyard, M., Axt, J. R., Babalola, M. T., Bahník, Š., Batra, R., Berkics, M., Bernstein, M. J., Berry, D. R., Bialobrzeska, O., Binan, E. D., Bocian, K., Brandt, M. J., Busching, R., … Nosek, B. A. (2018). Many Labs 2: Investigating Variation in Replicability Across Samples and Settings. Advances in Methods and Practices in Psychological Science, 1(4), 443–490. https://doi.org/10.1177/2515245918810225
Outcome: ""successful""
Outcome quote: This result
is consistent with the hypothesis that participants’
choices are positively correlated with their perception
of the percentage of other people who would make the
same choice. || This result is con-
sistent with the hypothesis that participants’ choices are

positively correlated with their perception of the percent-
age of other people who would make the same choice.
Quote source: ""p. 460""

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1016/j.jesp.2020.104019,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Boyce, V., Mathur, M., & Frank, M. C. (2023). Eleven years of student replication projects provide evidence on the correlates of replicability in psychology. Royal Society Open Science, 10(11). https://doi.org/10.1098/rsos.231240 Individual report available at https://github.com/vboyce/251-254-MA/blob/main/reports/garciacastro2020.html
Outcome: ""failed""
Outcome quote: 0 [In figure 2, authors quantified subjective success on a more nuanced scale from 0, 0.25, 0.5, 0.75 and 1. I am coding 0 as 'failed', 1 as 'success' and anything inbetween as 'mixed']. subjective replication success rating 0
Quote source: ""Supplemental Infromation""

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1016/j.obhdp.2006.10.001,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there are 2 replication attempts of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Klein, R. A., Vianello, M., Hasselman, F., Adams, B. G., Adams, R. B., Alper, S., Aveyard, M., Axt, J. R., Babalola, M. T., Bahník, Š., Batra, R., Berkics, M., Bernstein, M. J., Berry, D. R., Bialobrzeska, O., Binan, E. D., Bocian, K., Brandt, M. J., Busching, R., … Nosek, B. A. (2018). Many Labs 2: Investigating Variation in Replicability Across Samples and Settings. Advances in Methods and Practices in Psychological Science, 1(4), 443–490. https://doi.org/10.1177/2515245918810225
Outcome: ""failed""
Outcome quote: This result does not support the hypoth-
esis that perceived power is higher with greater vertical distance. The replication effect was in the same direc-
tion as, but much smaller than, the original (d = 0.03, 95% CI = [−0.01, 0.08], vs. original d = 0.55).
Quote source: ""pg. 18""

Replication article reference: Giessner, S. R., & Schubert, T. W. (2019). Power and Vertical Positions in an Organization Chart: A Pre-Registered Replication Report of Study 3a and a Modification of Study 1a, Giessner &amp; Schubert (2007). Collabra: Psychology, 5(1). https://doi.org/10.1525/collabra.216
Outcome: ""mixed""
Outcome quote: Our current preregistered Study 1 confirms original Study 3a of Giessner and Schubert (2007).

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1037/0022-3514.94.1.158,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Open Science Collaboration (2015). Estimating the reproducibility of psychological science. Science 349(6251). Individual report available at https://osf.io/sq8k9
Outcome: ""failed""
Outcome quote: no marked in Replicate column
Quote source: ""data file at https://osf.io/fgjvw""

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1037/0022-3514.94.3.495,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there are 2 replication attempts of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Boyce, V., Mathur, M., & Frank, M. C. (2023). Eleven years of student replication projects provide evidence on the correlates of replicability in psychology. Royal Society Open Science, 10(11). https://doi.org/10.1098/rsos.231240 Individual report available at https://github.com/vboyce/251-254-MA/blob/main/reports/exline2008.docx
Outcome: ""failed""
Outcome quote: Overall,the original findings that thinking about one’s own capability for wrongdoing decreases vengefulness feelings in men failed to replicate.
Quote source: ""pg 4 from osf https://osf.io/nz8ev""

Replication article reference: Open Science Collaboration (2015). Estimating the reproducibility of psychological science. Science 349(6251). Individual report available at https://osf.io/imrx2
Outcome: ""failed""
Outcome quote: no marked in Replicate column
Quote source: ""data file at https://osf.io/fgjvw""

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1037/0022-3514.95.2.420,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Open Science Collaboration (2015). Estimating the reproducibility of psychological science. Science 349(6251). Individual report available at https://osf.io/ke43j
Outcome: ""failed""
Outcome quote: no marked in Replicate column
Quote source: ""data file at https://osf.io/fgjvw""

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1073/pnas.1616921114,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Holzmeister, F., Johannesson, M., Camerer, C. F., Chen, Y., Ho, T.-H., Hoogeveen, S., Huber, J., Imai, N., Imai, T., Jin, L., Kirchler, M., Ly, A., Mandl, B., Manfredi, D., Nave, G., Nosek, B. A., Pfeiffer, T., Sarafoglou, A., Schwaiger, R., … Dreber, A. (2024). Examining the replicability of online experiments selected by a decision market. Nature Human Behaviour, 9(2), 316–330. https://doi.org/10.1038/s41562-024-02062-9 Individual report available at https://osf.io/sejyp
Outcome: ""successful""
Outcome quote: Ticked in Replication
outcome column in Supplementary Table 2.
Quote source: ""Supplementary Information p.25""

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1080/02699931.2015.1059317,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Madan, C. R., Knight, A. G., Kensinger, E. A., & Mickley Steinmetz, K. R. (2020). Affect enhances object-background associations: evidence from behaviour and mathematical modelling. Cognition and Emotion, 34(5), 960–969. https://doi.org/10.1080/02699931.2019.1710110
Outcome: ""successful""
Outcome quote: These results generally replicated those of Mickley Steinmetz et al. (2016), but shed new light on the influence of emotion on associative memory.
Quote source: ""p.8""

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1111/j.1467-9280.2008.02227.x,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there are 7 replication attempts of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Boyce, V., Mathur, M., & Frank, M. C. (2023). Eleven years of student replication projects provide evidence on the correlates of replicability in psychology. Royal Society Open Science, 10(11). https://doi.org/10.1098/rsos.231240
Outcome: ""failed""
Outcome quote: sub_rep 0 in dataset
Quote source: ""https://github.com/forrtproject/FReD-data/issues/19#issuecomment-331901010""

Replication article reference: Huang, J. L. (2014). Does cleanliness influence moral judgments? Response effort moderates the effect of cleanliness priming on moral judgments. Frontiers in Psychology, 5. https://doi.org/10.3389/fpsyg.2014.01276
Outcome: ""successful""
Outcome quote: An online replication (Study 1, N = 214) provided evidence that, when participants exerted low (yet still acceptable) levels of response effort to the experimental material, cleanliness priming led to more lenient moral judgments than neutral priming.

Replication article reference: Lee, F. (2013). Replication of “With a clean conscience: Cleanliness reduces the severity of moral judgments” by Schnall, Benton, and Harvey (2008, Psychological Science) [Unpublished manuscript].
Outcome: ""failed""
Outcome quote: The confirmatory analyses of the current study failed to replicate the findings from the
original article.
Quote source: ""p. 7""

Replication article reference: Chaves, J., Fat, J. K., Leukel, P. J., Jordan, A., Koenig, B., &amp; Sharp, M. (2018). <i>Influence of Cleanliness on Moral Judgements: A Direct Replication of Schnall, Benton, and Harvey (2008)</i>. OSF Registries. https://doi.org/10.17605/OSF.IO/GEA2S
Outcome: ""uninformative""
Outcome quote: Inconclusive because our results are neither significantly different from the null nor the original.


Quote source: ""registration: https://osf.io/gea2s""

Replication article reference: Besman, M., Dubensky, C., Dunsmore, L., & Daubman, K. (2013). Cleanliness primes less severe moral judgments. Retrieved from: https://web.archive.org/web/20191117063540/http://www.psychfiledrawer.org/replication.php?attempt=MTQ5
Outcome: ""successful""
Outcome quote: This result is consistent with the results of the original study.
Quote source: ""Description of methods/results in template""

Replication article reference: Arbesfeld, J., Collins, T., Baldwin, D., & Daubman, K. (2014). Clean thoughts lead to less severe moral judgment [Replication of Schnall, Benton, & Harvey, 2008]. PsychFileDrawer.org. Retrieved from https://web.archive.org/web/20191201181415/http://psychfiledrawer.org/replication.php?attempt=MTc3
Outcome: ""successful""
Outcome quote: Result Type        Successful Replication
Quote source: ""abstract""

Replication article reference: Johnson, D. J., Cheung, F., & Donnellan, M. B. (2014). Does Cleanliness Influence Moral Judgments? Social Psychology, 45(3), 209–215. https://doi.org/10.1027/1864-9335/a000186
Outcome: ""failed""
Outcome quote: We did not find evidence that physical cleanliness reduced the severity of moral judgments using samples sizes that provided over .99 power to detect the original effect sizes.

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1162/qjec.122.3.1067,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Carlsson, F., Lampi, E., Martinsson, P., & Yang, X. (2020). Replication: Do women shy away from competition? Experimental evidence from China. Journal of Economic Psychology, 81, 102312. https://doi.org/10.1016/j.joep.2020.102312
Outcome: ""successful""
Outcome quote: Our results are in line with the results by Niederle and Vesterlund (2007), who found
 that twice as many men as women chose the competitive alternative.
Quote source: ""p.8""

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1177/0956797615612202,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there are 2 replication attempts of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Boyce, V., Mathur, M., & Frank, M. C. (2023). Eleven years of student replication projects provide evidence on the correlates of replicability in psychology. Royal Society Open Science, 10(11). https://doi.org/10.1098/rsos.231240
Outcome: ""mixed""
Outcome quote: subjective replication success rating 0 || subjective replication success rating 1
Quote source: ""https://github.com/forrtproject/FReD-data/issues/19#issuecomment-3319010107""

Replication article reference: Boyce, V., Mathur, M., & Frank, M. C. (2023). Eleven years of student replication projects provide evidence on the correlates of replicability in psychology. Royal Society Open Science, 10(11). https://doi.org/10.1098/rsos.231240 Individual report available at https://github.com/psych251/porter2016/blob/master/writeup/Replication%20of%20Study%201%20by%20Porter%20et%20al.Rmd
Outcome: ""failed""
Outcome quote: Hence, this analysis failed to replicate the original result.
Quote source: ""https://github.com/psych251/porter2016/blob/master/writeup/Replication%20of%20Study%201%20by%20Porter%20et%20al.Rmd""

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1037/h0080111,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Rayner, K., Schotter, E. R., & Drieghe, D. (2014). Lack of semantic parafoveal preview benefit in reading revisited. Psychonomic Bulletin &Amp; Review, 21(4), 1067–1072. https://doi.org/10.3758/s13423-014-0582-9
Outcome: ""successful""
Outcome quote: “Thus, the present experiment replicates the earlier data reported by Rayner et al. (1986), indicating evidence for an orthographic preview benefit but a lack of semantic preview benefit in reading English.”

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1007/s10683-016-9484-1,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Capitán, T., Capitán, S., Méndez-Chacón, E., Field, S., Loomas, Z., Miske, O., & Luis, B. (2026, February 27). SCORE new data replication of Bruner (2017). https://doi.org/10.17605/OSF.IO/H2CQ7
Outcome: ""successful""
Outcome quote: As the pooled analytic sample demonstrated a successful replication of the focal test, sampling stopped, and that result will be used as the ""Round 1"" evidence in the SCORE replication outcome dataset.

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1016/j.worlddev.2015.10.037,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Parsons, E. S., Miske, O., Luis, B., Loomas, Z., Fox, N. W., Tyner, A. H., … Reed, W. R. (2026, February 27). SCORE secondary data replication of Echávarri & Husillos (2016). https://doi.org/10.17605/OSF.IO/C6PKB
Outcome: ""successful""
Outcome quote: This claim was replicated. The marginaleffect of societal discrimination on daughter’s mortality rate (the coefficient onsocietal discrimination, SD) is .0279747 and its p-value is less than 0.000.

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1037/pspp0000136,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Breil, S. M., Schweppe, P. C., Geukes, K., Biesanz, J. C., Quintus, M., Wagner, J., Wrzus, C., Nestler, S., & Back, M. D. (2022). The incremental validity of average states: A replication and extension of Finnigan and Vazire (2018). Journal of Personality and Social Psychology, 123(3), e23–e37. https://doi.org/10.1037/pspp0000408
Outcome: ""successful""
Outcome quote: Across all studies, the original results (i.e., no incremental effects of average self-reported states) were replicated.

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1017/cbo9781139524575.009,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: SONG, S., & KELLOGG, D. (2011). Word Meaning as a Palimpsest: A Defense of Sociocultural Theory1. The Modern Language Journal, 95(4), 589–604. Portico. https://doi.org/10.1111/j.1540-4781.2011.01236.x
Outcome: ""successful""
Outcome quote: we present evidence from a partial replication of Slimani (1992) that they are not, in fact, acquired that way.

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1901/jaba.2004.37-11,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Kodak, T., Clements, A., & LeBlanc, B. (2013). A rapid assessment of instructional strategies to teach auditory-visual conditional discriminations to children with autism. Research in Autism Spectrum Disorders, 7(6), 801–807. https://doi.org/10.1016/j.rasd.2013.02.007
Outcome: ""successful""
Outcome quote: We replicated and extended previous rapid skills assessments (Lerman, Vorndran, Addison, & Kuhn, 2004)

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1177/001440291107700204,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Coyne, M. D., Little, M., Rawlinson, D., Simmons, D., Kwok, O., Kim, M., Simmons, L., Hagan-Burke, S., & Civetelli, C. (2013). Replicating the Impact of a Supplemental Beginning Reading Intervention: The Role of Instructional Context. Journal of Research on Educational Effectiveness, 6(1), 1–23. https://doi.org/10.1080/19345747.2012.706694
Outcome: ""successful""
Outcome quote: Multilevel hierarchical linear analyses revealed no statistically significant differences between conditions on any measure.

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1177/0146167205279905,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Kreijns, K., Vermeulen, M., Van Acker, F., & van Buuren, H. (2014). Predicting teachers’ use of digital learning materials: combining self-determination theory and the integrative model of behaviour prediction. European Journal of Teacher Education, 37(4), 465–478. https://doi.org/10.1080/02619768.2014.882308
Outcome: ""successful""
Outcome quote: Using a sample of 1273 teachers, our preliminary findings support the findings of the previous study.

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1111/j.1467-9280.2009.02434.x,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Schilder, J. D., IJzerman, H., & Denissen, J. J. A. (2014). Physical Warmth and Perceptual Focus: A Replication of IJzerman and Semin (2009). PLoS ONE, 9(11), e112772. https://doi.org/10.1371/journal.pone.0112772
Outcome: ""successful""
Outcome quote: We successfully replicated the finding that a simple cue of physical warmth makes people more likely to adopt a relational focus.

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1111/psyp.12064,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Kreibig, S. D., Samson, A. C., & Gross, J. J. (2015). The psychophysiology of mixed emotional states: Internal and external replicability analysis of a direct replication study. Psychophysiology, 52(7), 873–886. Portico. https://doi.org/10.1111/psyp.12425
Outcome: ""successful""
Outcome quote: Findings suggest replicable differentiation of amusement, disgust, and a mixed emotional state.

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1016/0272-7358(94)90002-7,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Urvelyte, E., & Perminas, A. (2015). The Dual Pathway Model of Bulimia: Replication and Extension with Anorexia. Procedia - Social and Behavioral Sciences, 205, 178–183. https://doi.org/10.1016/j.sbspro.2015.09.054
Outcome: ""successful""
Outcome quote: The findings provide support for dual pathway model of bulimia for predicting not only bulimia, but also anorexia symptoms.

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1177/1098300714565244,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Wills, H., Kamps, D., Caldarella, P., Wehby, J., & Romine, R. S. (2018). Class-wide Function-Related Intervention Teams (CW-FIT): Student and Teacher Outcomes from a Multisite Randomized Replication Trial. The Elementary School Journal, 119(1), 29–51. https://doi.org/10.1086/698818
Outcome: ""successful""
Outcome quote: Class-wide student on-task behavior improved, teacher praise and attention to appropriate behaviors increased, and reprimands decreased in the CW-FIT classes

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
